Time	Open	High	Low	Close	Volume	EMA_Fast	EMA_Slow	ADX
2022.12.14 18:00	23.855	23.924	23.786	23.896	2239	23.789228142370085	23.713213072911735	21.68124880316173
2022.12.14 17:00	23.824	23.875	23.75	23.855	4281	23.753637523160112	23.69493438020291	17.92344984067144
2022.12.14 16:00	23.759	23.9	23.727	23.824	3634	23.719850030880146	23.6789278182232	14.912936284741203
2022.12.14 15:00	23.629	23.768	23.626	23.758	2805	23.68513337450686	23.66442060004552	11.43926679712939
2022.12.14 14:00	23.632	23.678	23.602	23.629	1764	23.660844499342485	23.655062660050074	10.77524568699105
2022.12.14 13:00	23.653	23.673000000000002	23.591	23.632	1781	23.671459332456646	23.65766892605508	10.52883207026262
2022.12.14 12:00	23.626	23.69	23.608	23.653	1792	23.684612443275526	23.66023581866059	9.709046636651836
2022.12.14 11:00	23.715	23.722	23.613	23.626	2100	23.695149924367367	23.660959400526647	9.95927528498286
2022.12.14 10:00	23.697	23.765	23.638	23.715	2226	23.718199899156488	23.664455340579313	10.58910477020985
2022.12.14 09:00	23.82	23.836	23.648	23.697	1830	23.71926653220865	23.659400874637242	11.884572116049132
2022.12.14 08:00	23.722	23.851	23.718	23.82	2086	23.72668870961153	23.655640962100968	12.969808943981574
2022.12.14 07:00	23.637	23.744	23.633	23.724	1964	23.695584946148703	23.639205058311067	12.294053756693106
2022.12.14 06:00	23.703	23.704	23.625	23.638	825	23.686113261531602	23.630725564142175	13.189751891704436
2022.12.14 05:00	23.709	23.757	23.7	23.704	1577	23.70215101537547	23.629998120556394	12.158006579688946
2022.12.14 04:00	23.701999999999998	23.716	23.635	23.708	2548	23.70153468716729	23.622597932612035	12.107677542710976
2022.12.14 03:00	23.715	23.746	23.68	23.703	2704	23.69937958288972	23.614057725873238	11.025906739172889
2022.12.14 02:00	23.684	23.718	23.645	23.715	1385	23.69817277718629	23.605163498460563	11.697515589078357
2022.12.14 01:00	23.667	23.724	23.649	23.683	824	23.692563702915052	23.59417984830662	10.677862872161606
2022.12.13 23:00	23.706	23.734	23.68	23.719	735	23.69575160388674	23.585297833137282	9.889479856276205
2022.12.13 22:00	23.709	23.766	23.654	23.701999999999998	2859	23.688002138515653	23.57192761645101	10.564278096721164
2022.12.13 21:00	23.72	23.76	23.665	23.709	3086	23.683336184687537	23.55892037809611	11.342891451080732
2022.12.13 20:00	23.65	23.808	23.632	23.719	3261	23.67478157958338	23.543912415905726	11.473583455742546
2022.12.13 19:00	23.678	23.754	23.563	23.65	5405	23.660042106111177	23.5264036574963	11.624381922660023
2022.12.13 18:00	23.691	23.875	23.59	23.678	4367	23.6633894748149	23.514044023245933	13.308078856905777
2022.12.13 17:00	24.014	24.058	23.664	23.688	7883	23.6585192997532	23.497648425570528	14.658515673938545
2022.12.13 16:00	23.9	24.123	23.834	24.014	9474	23.64869239967093	23.47861326812758	14.751288145089095
2022.12.13 15:00	23.411	23.929	23.096	23.9	8962	23.526923199561246	23.42507459494034	12.207675999362971
2022.12.13 14:00	23.387	23.432	23.341	23.413	2134	23.402564266081658	23.377582054434377	11.976743898816865
2022.12.13 13:00	23.44	23.49	23.379	23.385	1213	23.39908568810888	23.374040259877816	12.670886435328203
2022.12.13 12:00	23.376	23.475	23.322	23.44	2173	23.403780917478503	23.3729442858656	13.279311634625634
2022.12.13 11:00	23.356	23.417	23.308	23.377	2057	23.39170788997134	23.36623871445216	14.70560116291664
2022.12.13 10:00	23.406	23.422	23.332	23.356	2729	23.39661051996179	23.365162585897377	15.467610760557928
2022.12.13 09:00	23.442	23.498	23.365	23.406	1755	23.41014735994905	23.366078844487117	17.426709614412573
2022.12.13 08:00	23.474	23.496	23.427	23.442	1100	23.411529813265403	23.36208672893583	18.636182714358018
2022.12.13 07:00	23.403	23.493	23.399	23.474	1273	23.40137308435387	23.354095401829415	17.303188798003198
2022.12.13 06:00	23.374	23.403	23.339	23.402	804	23.377164112471828	23.342104942012355	15.913402351655742
2022.12.13 05:00	23.461	23.473	23.364	23.374	1251	23.36888548329577	23.336115436213593	18.148673258944946
2022.12.13 04:00	23.441	23.493	23.434	23.459	1578	23.36718064439436	23.33232697983495	18.605436235834553
2022.12.13 03:00	23.32	23.453	23.293	23.442	1637	23.33657419252581	23.319659677818443	14.870638584452859
2022.12.13 02:00	23.338	23.349	23.294	23.318	614	23.30143225670108	23.30742564560029	13.040494523268405
2022.12.13 01:00	23.254	23.34	23.254	23.338	490	23.295909675601443	23.30636821016032	14.378830510536678
2022.12.12 23:00	23.312	23.315	23.284	23.302	503	23.281879567468593	23.30320503117635	16.205222152275507
2022.12.12 22:00	23.266	23.321	23.248	23.312	1376	23.275172756624787	23.303325534293986	16.79769151524719
2022.12.12 21:00	23.207	23.278	23.14	23.266	1841	23.26289700883305	23.302458087723387	17.481310010983748
2022.12.12 20:00	23.215	23.236	23.139	23.208	3181	23.261862678444068	23.306103896495728	18.839600831083423
2022.12.12 19:00	23.238	23.287	23.19	23.215	1987	23.27981690459209	23.315914286145304	18.397147964379393
2022.12.12 18:00	23.202	23.242	23.135	23.236	3419	23.301422539456116	23.326005714759837	20.53049320870994
2022.12.12 17:00	23.281	23.31	23.102	23.199	5385	23.323230052608153	23.33500628623582	19.747828724594626
2022.12.12 16:00	23.37	23.484	23.271	23.277	5336	23.364640070144205	23.348606914859403	18.844754319846185
2022.12.12 15:00	23.362	23.509	23.334	23.37	4311	23.39385342685894	23.355767606345342	21.551249812968898
2022.12.12 14:00	23.422	23.435	23.341	23.361	1921	23.401804569145252	23.354344366979877	22.67040228518475
2022.12.12 13:00	23.438	23.463	23.396	23.412	1821	23.41540609219367	23.353678803677866	25.854144855501
2022.12.12 12:00	23.503	23.53	23.402	23.438	1710	23.416541456258223	23.347846684045653	25.697912542256972
2022.12.12 11:00	23.43	23.512	23.42	23.503	2063	23.409388608344297	23.338831352450217	24.72481545718333
2022.12.12 10:00	23.473	23.484	23.391	23.429	2116	23.378184811125728	23.32241448769524	23.602011128252204
2022.12.12 09:00	23.403	23.516	23.388	23.47	1184	23.361246414834305	23.311755936464767	23.516293255926453
2022.12.12 08:00	23.249	23.41	23.234	23.403	1398	23.324995219779076	23.295931530111243	23.41738801862751
2022.12.12 07:00	23.285	23.305	23.234	23.248	1931	23.298993626372106	23.28522468312237	26.916080830786786
2022.12.12 06:00	23.277	23.321	23.272	23.285	863	23.315991501829473	23.288947151434606	27.49888582308246
2022.12.12 05:00	23.269	23.289	23.254	23.278	1428	23.326322002439298	23.289341866578066	30.879675465873987
2022.12.12 04:00	23.286	23.302	23.214	23.27	2568	23.342429336585734	23.290476053235874	29.592680374761454
2022.12.12 03:00	23.326	23.352	23.23	23.286	2217	23.366572448780982	23.29252365855946	28.107686038862376
2022.12.12 02:00	23.356	23.356	23.257	23.324	1834	23.393429931707974	23.29317602441541	27.06357240423861
2022.12.12 01:00	23.363	23.46	23.341	23.358	1322	23.416573242277302	23.29009362685695	26.677323142313853
2022.12.09 23:00	23.412	23.477	23.412	23.464	501	23.436097656369732	23.283302989542648	30.16105546341324
2022.12.09 22:00	23.541	23.541	23.408	23.412	1621	23.426796875159646	23.265233288496912	31.302225670823017
2022.12.09 21:00	23.488	23.568	23.45	23.541	1696	23.431729166879528	23.250556617346604	32.6189605255266
2022.12.09 20:00	23.51	23.525	23.47	23.488	2214	23.39530555583937	23.221512279081267	31.69285908490735
2022.12.09 19:00	23.659	23.674	23.485	23.511	2602	23.36440740778583	23.194863506989392	32.028795583035794
2022.12.09 18:00	23.324	23.675	23.324	23.659	4077	23.315543210381108	23.16324985768833	30.28827831220628
2022.12.09 17:00	23.262	23.337	23.099	23.324	6756	23.20105761384148	23.113674843457165	28.27998915355684
2022.12.09 16:00	23.175	23.412	23.151	23.264	4544	23.16007681845531	23.092642327802885	29.407713706204863
2022.12.09 15:00	23.127	23.343	23.05	23.175	6706	23.125435757940412	23.075506560583175	29.140970571162732
2022.12.09 14:00	23.129	23.139	23.055	23.126	2027	23.108914343920553	23.065557216641494	29.86002667433051
2022.12.09 13:00	23.085	23.14	23.051	23.126	1762	23.103219125227405	23.059512938305645	33.990988456782745
2022.12.09 12:00	23.014	23.088	23.006	23.085	1324	23.095625500303207	23.05286423213621	38.75748282115071
2022.12.09 11:00	23.003	23.069	22.95	23.011	1921	23.099167333737608	23.04965065534983	41.928248328026804
2022.12.09 10:00	23.089	23.096	23.002	23.003	2532	23.128556444983477	23.053515720884814	44.1136954256543
2022.12.09 09:00	23.189	23.21	23.052	23.092	2145	23.170408593311304	23.058567292973294	48.33321154753773
2022.12.09 08:00	23.224	23.238	23.133	23.189	1615	23.19654479108174	23.055224022270625	55.662985795660816
2022.12.09 07:00	23.293	23.311	23.216	23.223	1282	23.19905972144232	23.041846424497688	61.41406598578462
2022.12.09 06:00	23.27	23.304	23.252	23.293	947	23.191079628589762	23.023731066947455	61.812528035531884
2022.12.09 05:00	23.205	23.278	23.198	23.27	1184	23.157106171453016	22.996804173642204	58.214702190980056
2022.12.09 04:00	23.201	23.22	23.142	23.205	1619	23.119474895270688	22.969484591006424	54.59714345114025
2022.12.09 03:00	23.085	23.227	23.066	23.201	2663	23.090966527027582	22.94593305010707	51.59680960503537
2022.12.09 02:00	23.089	23.095	23.051	23.085	677	23.054288702703445	22.92042635511778	48.13488593645281
2022.12.09 01:00	23.056	23.117	23.051	23.089	481	23.04405160360459	22.903968990629558	46.33050275349568
2022.12.08 23:00	23.039	23.071	23.036	23.044	286	23.02906880480612	22.885465889692515	44.24852215777591
2022.12.08 22:00	23.064	23.07	23.031	23.039	1308	23.024091739741493	22.869612478661768	44.71610209277365
2022.12.08 21:00	23.06	23.087	23.01	23.067	2397	23.019122319655324	22.852673726527946	45.423878522077125
2022.12.08 20:00	23.029	23.144	23.021	23.06	2573	23.003163092873763	22.83124109918074	46.2405436328119
2022.12.08 19:00	23.094	23.112	23.018	23.029	2497	22.984217457165016	22.808365209098813	45.56369033434778
2022.12.08 18:00	23.068	23.115	23.001	23.094	4289	22.96928994288669	22.78630173000869	45.80405958347901
2022.12.08 17:00	23.162	23.191	23.05	23.068	5523	22.927719923848922	22.75553190300956	46.08140871709197
2022.12.08 16:00	23.029	23.216	22.959	23.162	5928	22.88095989846523	22.72428509331052	41.963056507689345
2022.12.08 15:00	22.718	23.056	22.707	23.029	4558	22.787279864620302	22.68051360264157	37.21111165068631
2022.12.08 14:00	22.718	22.774	22.689	22.718	2400	22.706706486160403	22.645664962905727	32.892183855506964
2022.12.08 13:00	22.713	22.755	22.676	22.718	1500	22.702941981547202	22.6384314591963	30.347730085674005
2022.12.08 12:00	22.7	22.721	22.681	22.713	2215	22.697922642062935	22.630474605115932	28.368298968567995
2022.12.08 11:00	22.712	22.773	22.682	22.701	2304	22.692896856083912	22.622222065627525	28.339186935897068
2022.12.08 10:00	22.766	22.766	22.687	22.713	2589	22.690195808111888	22.614344272190277	28.045224381437702
2022.12.08 09:00	22.727	22.778	22.695	22.766	1277	22.682594410815852	22.604478699409306	28.096454907996197
2022.12.08 08:00	22.646	22.747	22.614	22.727	1571	22.654792547754468	22.588326569350237	27.304646948075394
2022.12.08 07:00	22.608	22.66	22.565	22.651	1670	22.63072339700596	22.57445922628526	28.0412200765018
2022.12.08 06:00	22.632	22.632	22.576999999999998	22.608	1239	22.62396452934128	22.566805148913787	31.97438814428912
2022.12.08 05:00	22.57	22.639	22.557	22.632	1684	22.629286039121702	22.562685663805166	34.24071787986442
2022.12.08 04:00	22.571	22.617	22.539	22.573	2547	22.6283813854956	22.55575423018568	36.85571372860515
2022.12.08 03:00	22.626	22.627	22.541	22.57	2722	22.646841847327465	22.554029653204246	37.90154007201157
2022.12.08 02:00	22.71	22.712	22.626	22.627	1189	22.672455796436623	22.552432618524673	39.20656674962959
2022.12.08 01:00	22.661	22.727	22.661	22.71	519	22.687607728582165	22.54497588037714	44.99455851323011
2022.12.07 23:00	22.718	22.735	22.701999999999998	22.704	600	22.68014363810955	22.528473468414855	48.767755420104955
2022.12.07 22:00	22.773	22.783	22.696	22.717	2013	22.672191517479394	22.51092081525634	47.077293963522564
2022.12.07 21:00	22.744	22.774	22.684	22.773	2163	22.65725535663919	22.49031289678198	45.12676151361981
2022.12.07 20:00	22.7	22.808	22.687	22.744	2481	22.618673808852254	22.46204418646018	43.13943976889377
2022.12.07 19:00	22.653	22.71	22.638	22.7	1982	22.576898411803004	22.4338486051062	40.554156278395745
2022.12.07 18:00	22.669	22.676	22.492	22.654	3790	22.535864549070673	22.40723346561682	39.65918697450737
2022.12.07 17:00	22.654	22.808	22.575	22.668	8148	22.49648606542757	22.382556812178503	40.33097501900224
2022.12.07 16:00	22.443	22.776	22.348	22.654	7732	22.43931475390342	22.354012493396354	36.81187035426337
2022.12.07 15:00	22.384	22.527	22.316	22.442	6630	22.367753005204563	22.32401374273599	33.077273914169346
2022.12.07 14:00	22.389	22.403	22.315	22.385	2604	22.34300400693942	22.31221511700959	30.372644647542433
2022.12.07 13:00	22.353	22.472	22.339	22.389	1819	22.32900534258589	22.30493662871055	29.579144013560313
2022.12.07 12:00	22.298	22.378	22.287	22.353	2091	22.309007123447856	22.296530291581604	25.73102359698324
2022.12.07 11:00	22.386	22.39	22.259	22.299	1845	22.294342831263805	22.290883320739766	24.51646241105754
2022.12.07 10:00	22.279	22.389	22.241	22.384	2707	22.29279044168507	22.290071652813744	23.115045658066347
2022.12.07 09:00	22.273	22.367	22.213	22.278	2067	22.262387255580094	22.28067881809512	21.536420127412136
2022.12.07 08:00	22.323	22.328	22.227	22.273	1699	22.257183007440126	22.28094669990463	20.40938738969945
2022.12.07 07:00	22.241	22.388	22.238	22.323	1412	22.25191067658684	22.28174136989509	20.325508946067764
2022.12.07 06:00	22.287	22.287	22.225	22.241	717	22.22821423544912	22.2776155068846	19.424449885421076
2022.12.07 05:00	22.237	22.303	22.189	22.287	1182	22.22395231393216	22.28127705757306	21.807372193007513
2022.12.07 04:00	22.231	22.271	22.197	22.24	1578	22.202936418576215	22.28070476333037	24.556897932530326
2022.12.07 03:00	22.114	22.249	22.083	22.235	2543	22.190581891434956	22.284775239663407	27.40031106478369
2022.12.07 02:00	22.173	22.176	22.106	22.114	1007	22.175775855246606	22.28975276362975	28.95518676661668
2022.12.07 01:00	21.917	22.18	21.917	22.171	652	22.196367806995475	22.307328039992726	27.918835374729973
2022.12.06 23:00	22.192	22.201	22.171	22.176	593	22.204823742660633	22.320960843992	26.723045307168384
2022.12.06 22:00	22.17	22.211	22.17	22.192	2327	22.21443165688084	22.335456928391203	28.796661095968997
2022.12.06 21:00	22.054	22.175	22.051	22.169	2462	22.221908875841123	22.349802621230324	31.18929469843124
2022.12.06 20:00	22.187	22.198	22.018	22.055	2948	22.239545167788165	22.367882883353357	28.666816459061334
2022.12.06 19:00	22.209	22.215	22.155	22.187	2893	22.301060223717553	22.399171171688693	25.756264644403746
2022.12.06 18:00	22.233	22.32	22.206	22.209	2593	22.33908029829007	22.420388288857563	24.442336817361827
2022.12.06 17:00	22.389	22.406	22.129	22.232	5355	22.382440397720096	22.441527117743323	26.21325833940033
2022.12.06 16:00	22.386	22.535	22.37	22.39	4509	22.432587196960128	22.462479829517658	28.256629326367833
2022.12.06 15:00	22.522	22.525	22.333	22.385	4065	22.44678292928017	22.469727812469426	30.12807239517115
2022.12.06 14:00	22.537	22.597	22.498	22.522	2312	22.467377239040225	22.47820059371637	32.55254703948184
2022.12.06 13:00	22.48	22.541	22.471	22.54	1915	22.449169652053634	22.47382065308801	29.410017624144913
2022.12.06 12:00	22.423	22.492	22.4	22.48	2188	22.41889286940485	22.46720271839681	27.50943675195381
2022.12.06 11:00	22.472	22.54	22.42	22.425	2080	22.39852382587313	22.465922990236493	28.396143187534808
2022.12.06 10:00	22.404	22.499	22.34	22.472	2687	22.38969843449751	22.470015289260143	27.509742004427736
2022.12.06 09:00	22.317	22.443	22.287	22.403	1794	22.362264579330017	22.469816818186157	28.120465543211168
2022.12.06 08:00	22.387	22.387	22.284	22.319	1570	22.34868610577336	22.476498500004773	30.805068044434265
2022.12.06 07:00	22.357	22.397	22.301	22.387	1476	22.35858147436448	22.49224835000525	34.785772068530136
2022.12.06 06:00	22.369	22.406	22.35	22.357	1225	22.349108632485976	22.502773185005776	39.8019755659677
2022.12.06 05:00	22.369	22.468	22.353	22.368	2165	22.346478176647967	22.517350503506353	41.6483149411075
2022.12.06 04:00	22.449	22.552	22.367	22.369	2758	22.339304235530623	22.532285553856987	43.319807436986814
2022.12.06 03:00	22.271	22.484	22.271	22.449	1953	22.329405647374163	22.54861410924269	44.27900863077424
2022.12.06 02:00	22.243	22.287	22.223	22.27	972	22.289540863165552	22.558575520166958	46.78218093441314
2022.12.06 01:00	22.217	22.253	22.21	22.243	581	22.29605448422074	22.587433072183657	53.23906124144471
2022.12.05 23:00	22.2	22.257	22.2	22.239	593	22.31373931229432	22.62187637940202	55.926554544497755
2022.12.05 22:00	22.205	22.246	22.191	22.199	1749	22.338652416392424	22.660164017342225	59.027508355712804
2022.12.05 21:00	22.184	22.22	22.158	22.206	2459	22.385203221856568	22.70628041907645	60.80891695899346
2022.12.05 20:00	22.213	22.276	22.171	22.184	2810	22.44493762914209	22.756308460984098	57.687598253334244
2022.12.05 19:00	22.209	22.278	22.168	22.213	3143	22.53191683885612	22.813539307082507	54.36572216606078
2022.12.05 18:00	22.405	22.421	22.171	22.209	4984	22.638222451808158	22.87359323779076	50.53278821920678
2022.12.05 17:00	22.571	22.571	22.289	22.406	9164	22.781296602410876	22.94005256156984	46.14040384674597
2022.12.05 16:00	22.864	22.897	22.564	22.574	5636	22.906395469881172	22.993457817726824	41.605929979239654
2022.12.05 15:00	23.066	23.099	22.822	22.864	6241	23.017193959841563	23.035403599499507	37.93479257897054
2022.12.05 14:00	22.978	23.08	22.956	23.066	3478	23.068258613122083	23.052543959449455	35.86394804959226
2022.12.05 13:00	23.013	23.065	22.965	22.979	2242	23.06901148416278	23.0511983553944	35.590137621515694
2022.12.05 12:00	23.045	23.072	22.949	23.011	2163	23.099015312217038	23.058418190933843	33.89097453212672
2022.12.05 11:00	23.008	23.066	22.954	23.045	2480	23.12835374962272	23.06316001002723	31.930401736677904
2022.12.05 10:00	23.12	23.121	22.967	23.007	4195	23.15613833283029	23.06497601102995	29.212864834664177
2022.12.05 09:00	23.182	23.191	23.026	23.12	2245	23.20585111044039	23.07077361213295	26.414044337538797
2022.12.05 08:00	23.23	23.263	23.149	23.182	1570	23.23446814725385	23.065850973346244	24.33254645116714
2022.12.05 07:00	23.269	23.364	23.214	23.225	1275	23.2519575296718	23.05423607068087	24.836267164717093
2022.12.05 06:00	23.351	23.361	23.256	23.271	1177	23.260943372895735	23.037159677748953	28.615819539933288
2022.12.05 05:00	23.351	23.371	23.309	23.351	1818	23.25759116386098	23.01377564552385	31.12290528843607
2022.12.05 04:00	23.355	23.388	23.297	23.349	2868	23.226454885147973	22.980053210076235	29.770634667221902
2022.12.05 03:00	23.249	23.511	23.231	23.355	2966	23.18560651353063	22.94315853108386	28.21032241197479
2022.12.05 02:00	23.237	23.278	23.212	23.244	1392	23.129142018040838	22.901974384192243	26.40996211745889
2022.12.05 01:00	23.007	23.262	23.002	23.242	965	23.09085602405445	22.867771822611466	27.64231327069061
2022.12.02 23:00	23.128	23.151	23.117	23.135	383	23.040474698739263	22.830349004872613	30.311852967522817
2022.12.02 22:00	23.203	23.228	23.128	23.128	1187	23.008966264985684	22.799883905359877	30.228602338850294
2022.12.02 21:00	23.066	23.213	23.041	23.206	1399	22.969288353314244	22.76707229589587	27.4343117058577
2022.12.02 20:00	23.006	23.077	22.992	23.066	2057	22.89038447108566	22.72317952548546	24.662079394345458
2022.12.02 19:00	23.143	23.216	22.96	23.002	2879	22.83184596144755	22.688897478034008	24.412522326346316
2022.12.02 18:00	22.753	23.175	22.737	23.143	4319	22.775127948596733	22.65758722583741	24.124571863270383
2022.12.02 17:00	22.633	22.781	22.559	22.753	4330	22.65250393146231	22.60904594842115	24.432938161759544
2022.12.02 16:00	22.393	22.665	22.332	22.633	8535	22.619005241949743	22.594650543263267	27.05098746986858
2022.12.02 15:00	22.696	22.828	22.269	22.393	10580	22.61434032259966	22.590815597589593	26.1721838502665
2022.12.02 14:00	22.633	22.699	22.598	22.693	2246	22.688120430132876	22.610597157348554	25.158179673802557
2022.12.02 13:00	22.657	22.661	22.612	22.633	2266	22.686493906843836	22.602356873083412	26.568426376844105
2022.12.02 12:00	22.754	22.754	22.638	22.659	2167	22.704325209125116	22.599292560391753	25.33406816106695
2022.12.02 11:00	22.695	22.784	22.656	22.754	1908	22.71943361216682	22.59332181643093	26.36294295351004
2022.12.02 10:00	22.773	22.778	22.688	22.695	3130	22.707911482889095	22.577253998074024	28.37434529069476
2022.12.02 09:00	22.848	22.886	22.744	22.773	2343	22.71221531051879	22.56547939788143	32.0460866860633
2022.12.02 08:00	22.669	22.904	22.655	22.848	1856	22.691953747358387	22.544727337669574	33.563941683351445
2022.12.02 07:00	22.595	22.674	22.563	22.669	1129	22.639938329811184	22.514400071436533	35.315312834068536
2022.12.02 06:00	22.651	22.654	22.57	22.595	438	22.63025110641491	22.498940078580187	38.74084017632091
2022.12.02 05:00	22.618	22.665	22.592	22.646	878	22.64200147521988	22.489334086438205	41.25199290291725
2022.12.02 04:00	22.626	22.651	22.576	22.617	2011	22.640668633626507	22.47366749508203	45.54085329727643
2022.12.02 03:00	22.643	22.683	22.581	22.624	2099	22.648558178168674	22.459334244590234	49.096079913874924
2022.12.02 02:00	22.69	22.694	22.636	22.64	934	22.656744237558232	22.44286766904926	53.4925701109699
2022.12.02 01:00	22.711	22.76	22.688	22.69	903	22.66232565007764	22.423154435954185	61.121170280488464
2022.12.01 23:00	22.771	22.773	22.728	22.732	516	22.65310086677019	22.396469879549606	64.7539113904385
2022.12.01 22:00	22.74	22.775	22.678	22.769	1493	22.626801155693585	22.362916867504566	62.57441247281381
2022.12.01 21:00	22.71	22.752	22.683	22.74	1908	22.57940154092478	22.322308554255024	60.0596060294007
2022.12.01 20:00	22.686	22.727	22.598	22.71	2330	22.525868721233046	22.28053940968053	57.50446009254239
2022.12.01 19:00	22.614	22.692	22.518	22.686	2703	22.464491628310725	22.23759335064858	55.147940662181725
2022.12.01 18:00	22.417	22.619	22.41	22.614	2548	22.390655504414298	22.19275268571344	52.92980215389513
2022.12.01 17:00	22.611	22.712	22.36	22.416	7380	22.316207339219062	22.150627954284786	51.265908917302745
2022.12.01 16:00	22.225	22.7	22.197	22.61	5421	22.282943118958748	22.124090749713265	49.34603210584999
2022.12.01 15:00	22.2	22.283	22.14	22.227	3857	22.173924158611666	22.07549982468459	47.196667288253465
2022.12.01 14:00	22.13	22.226	22.116	22.2	2400	22.15623221148222	22.060349807153052	46.58703364613383
2022.12.01 13:00	22.048	22.162	22.047	22.128	2079	22.141642948642957	22.046384787868355	47.087589346050784
2022.12.01 12:00	22.08	22.121	22.046	22.048	2021	22.146190598190607	22.03822326665519	49.88152234925841
2022.12.01 11:00	22.146	22.152	22.037	22.081	2941	22.178920797587473	22.037245593320712	54.812007455488
2022.12.01 10:00	22.117	22.174	22.049	22.144	4479	22.211561063449963	22.032870152652784	60.50102873190676
2022.12.01 09:00	22.301	22.33	22.088	22.117	2041	22.234081417933286	22.021757167918064	66.42112846061043
2022.12.01 08:00	22.365	22.366	22.287	22.297	1059	22.27310855724438	22.01223288470987	71.34817502746033
2022.12.01 07:00	22.312	22.403	22.305	22.365	981	22.265144742992508	21.983756173180858	70.79929762874599
2022.12.01 06:00	22.293	22.345	22.276	22.312	540	22.231859657323344	21.945631790498947	68.06555295057545
2022.12.01 05:00	22.265	22.31	22.255	22.293	674	22.205146209764457	21.908994969548843	65.28612325569644
2022.12.01 04:00	22.241	22.27	22.211	22.265	1115	22.17586161301928	21.87059446650373	62.48047113444746
2022.12.01 03:00	22.266	22.395	22.212	22.241	1537	22.146148817359038	21.831153913154104	60.01655633477508
2022.12.01 02:00	22.345	22.355	22.248	22.263	548	22.11453175647872	21.790169304469515	57.00331307995531
2022.12.01 01:00	22.187	22.399	22.184	22.345	1316	22.065042341971623	21.74288623491647	53.760147653178755
2022.11.30 23:00	22.191	22.202	22.16	22.184	659	21.97172312262883	21.682674858408117	50.01803369920581
2022.11.30 22:00	22.13	22.184	22.093	22.184	2602	21.900964163505108	21.63254234424893	46.73275024190159
2022.11.30 21:00	21.933	22.133	21.91	22.131	5842	21.806618884673476	21.577396578673824	43.56626280891251
2022.11.30 20:00	21.64	21.989	21.54	21.93	5238	21.6984918462313	21.522036236541208	40.8749203157509
2022.11.30 19:00	21.65	21.658	21.581	21.643	1403	21.621322461641732	21.48123986019533	39.18479753045132
2022.11.30 18:00	21.623	21.742	21.576999999999998	21.65	1999	21.614096615522307	21.465063846214864	39.49379851295543
2022.11.30 17:00	21.777	21.788	21.519	21.623	5185	21.602128820696407	21.44657023083635	39.85033810815248
2022.11.30 16:00	21.738	21.934	21.714	21.777	4564	21.59517176092854	21.428927253919987	40.261729948764454
2022.11.30 15:00	21.546	21.869	21.521	21.738	6214	21.534562347904718	21.394119979311984	35.61576699676972
2022.11.30 14:00	21.586	21.636	21.537	21.546	1733	21.46674979720629	21.359731977243182	30.681054958254833
2022.11.30 13:00	21.478	21.597	21.47	21.587	2022	21.440333062941725	21.3411051749675	26.108773512798905
2022.11.30 12:00	21.495	21.538	21.467	21.473	1565	21.3914440839223	21.31651569246425	21.62521067832116
2022.11.30 11:00	21.448	21.503	21.42	21.495	1715	21.364258778563062	21.300867261710675	17.506967310841787
2022.11.30 10:00	21.32	21.455	21.319	21.448	2666	21.320678371417415	21.281453987881743	14.05775216675095
2022.11.30 09:00	21.229	21.344	21.213	21.322	1608	21.278237828556556	21.26479938666992	11.928237995844338
2022.11.30 08:00	21.245	21.281	21.213	21.227	897	21.26365043807541	21.259079325336913	13.068353893704574
2022.11.30 07:00	21.31	21.336	21.245	21.245	1256	21.27586725076721	21.262287257870604	12.858293911173805
2022.11.30 06:00	21.3	21.341	21.3	21.31	600	21.286156334356278	21.264015983657668	14.392845283439657
2022.11.30 05:00	21.288	21.313	21.26	21.3	686	21.27820844580837	21.259417582023435	11.560918264067283
2022.11.30 04:00	21.295	21.307	21.252	21.288	895	21.270944594411162	21.255359340225777	12.409261276777071
2022.11.30 03:00	21.263	21.331	21.219	21.297	1957	21.265259459214885	21.252095274248354	14.26501354820628
2022.11.30 02:00	21.211	21.268	21.191	21.264	1103	21.25467927895318	21.24760480167319	16.406266169086138
2022.11.30 01:00	21.237	21.252	21.208	21.211	584	21.251572371937574	21.245965281840512	14.49654627063314
2022.11.29 23:00	21.234	21.264	21.229	21.257	333	21.265096495916765	21.249461810024563	13.50381918590201
2022.11.29 22:00	21.256	21.257	21.218	21.234	1072	21.26779532788902	21.24870799102702	15.137529879357947
2022.11.29 21:00	21.28	21.308	21.23	21.258	2043	21.279060437185354	21.25017879012972	15.410693226999703
2022.11.29 20:00	21.267	21.291	21.195	21.28	1746	21.286080582913804	21.24939666914269	17.759685630056048
2022.11.29 19:00	21.286	21.306	21.235	21.269	1792	21.288107443885075	21.24633633605696	18.832606508199376
2022.11.29 18:00	21.369	21.372	21.21	21.285	3172	21.29447659184677	21.244069969662654	20.45569555225532
2022.11.29 17:00	21.312	21.443	21.266	21.367	3908	21.297635455795692	21.239976966628923	22.328490603089104
2022.11.29 16:00	21.194	21.365	21.172	21.312	3844	21.274513941060924	21.227274663291816	21.929736152825452
2022.11.29 15:00	21.289	21.31	21.125	21.194	3979	21.262018588081233	21.218802129620997	23.831447968432716
2022.11.29 14:00	21.391	21.398	21.236	21.284	2003	21.28469145077498	21.2212823425831	27.169232786306246
